num,start,end,script
2338,01:12:08.699,01:12:11.452,"['that', 'victory', 'cake!']"
2341,01:12:19.294,01:12:21.587,"[""We're"", 'only', 'gonna', 'get']"
2342,01:12:19.294,01:12:21.587,"['one', 'shot', 'at', 'this,', 'boys!']"
2343,01:12:21.629,01:12:23.547,"['How', 'we', 'doing']"
2344,01:12:21.629,01:12:23.547,"['on', 'those', 'snow', 'globes?']"
2346,01:12:23.589,01:12:26.050,"['Beam', 'splitter', 'ready!']"
2347,01:12:26.092,01:12:27.384,"['Fire', 'at', 'will!']"
2349,01:12:28.511,01:12:29.595,"['Do', 'it,', 'Skipper!']"
2356,01:12:42.275,01:12:43.609,"['Dead', 'batteries?!']"
2358,01:12:43.651,01:12:45.402,"['over,', 'Skipper!']"
2359,01:12:45.444,01:12:47.322,['Ha-ha!']
2361,01:12:47.363,01:12:48.489,['No!']
2362,01:12:49.615,01:12:51.242,"['Rico,', 'batteries!']"
2363,01:12:51.284,01:12:52.576,['Skipper!']
2364,01:12:51.284,01:12:52.576,['Kowalski!']
2365,01:12:52.618,01:12:54.162,"['Hold', 'off', 'those', 'octopi!']"
2366,01:12:54.204,01:12:55.955,"[""We're"", 'doing', 'this', 'now!']"
2367,01:12:57.123,01:13:00.126,"['You', 'heard', 'Private!']"
2368,01:12:57.123,01:13:00.126,['Deploy!']
2376,01:13:17.643,01:13:20.521,"['Get', 'back,']"
2377,01:13:17.643,01:13:20.521,"['you', 'aquatic', 'savages!']"
2378,01:13:20.563,01:13:23.316,"['PRIVATE:', 'Behind', 'you!', 'Beside', 'you!']"
