num,start,end,script
265,00:20:43.450,00:20:46.328,"['She', 'said', ""don't"", 'forget', 'lunch,', 'and', 'her', ""leg's"", 'hurting', 'again.']"
266,00:20:46.536,00:20:48.872,"['-No', 'one', 'else?', '-Absolutely', 'no', 'one', 'else.']"
267,00:20:52.251,00:20:55.754,"['Though', 'if', ""we're"", 'going', 'for', 'this', 'obsessive', 'writing-down-all-the-message', 'thing,']"
268,00:20:55.837,00:20:58.507,"['some', 'American', 'girl', 'called', 'Anna', 'called', 'a', 'few', 'days', 'ago.']"
269,00:21:05.013,00:21:05.973,"['What', 'did', 'she', 'say?']"
270,00:21:06.098,00:21:07.474,"['Well,', 'it', 'was', 'genuinely', 'bizarre.']"
271,00:21:07.557,00:21:12.854,"['She', 'said,', '""Hi,', ""it's"", 'Anna.""', 'Then', 'she', 'said,', '""Call', 'me', 'at', 'The', 'Ritz.""']"
272,00:21:14.273,00:21:17.067,"['And', 'then', 'gave', 'herself', 'a', 'completely', 'different', 'name.']"
273,00:21:17.317,00:21:18.402,"['Which', 'was?']"
274,00:21:18.694,00:21:20.279,"['Absolutely', 'no', 'idea.']"
275,00:21:21.363,00:21:23.073,"['Remembering', 'one', ""name's"", 'hard', 'enough.']"
276,00:21:23.323,00:21:28.120,"['No,', 'I', 'know', 'that.', 'She', 'said', 'that.', 'I', 'know', ""she's"", 'using', 'another', 'name.']"
277,00:21:28.203,00:21:31.498,"['The', 'problem', 'is', 'she', 'left', 'the', 'message', 'with', 'my', 'flatmate,']"
