num,start,end,script
916,00:34:33.363,00:34:36.575,"['And', 'Master', 'Storming', 'Ox.']"
918,00:34:36.700,00:34:39.536,"['I', ""can't"", 'believe', ""we're"", 'rescuing']"
919,00:34:36.700,00:34:39.536,"['actual', 'legends', 'of', 'kung', 'fu.']"
920,00:34:39.661,00:34:41.663,"[""We're"", 'gonna', 'free', 'you', 'from', 'those']"
921,00:34:39.661,00:34:41.663,"['bonds', 'of', 'injustice.', 'No', 'problem.']"
922,00:34:41.788,00:34:44.207,"['Gotta', 'be', 'a', 'key', 'around', 'here.']"
923,00:34:41.788,00:34:44.207,"['No,', 'they', ""wouldn't""]"
924,00:34:41.788,00:34:44.207,"['leave', 'a', 'key', 'around', 'here.']"
925,00:34:44.332,00:34:45.751,['Yah!']
926,00:34:45.876,00:34:48.503,"['Oh,', 'good!', 'You', 'found', 'it.']"
927,00:34:45.876,00:34:48.503,"['Come', 'on,', 'you', 'guys!', 'Yeah!']"
928,00:34:48.628,00:34:52.340,"[""We're"", 'coming', 'for', 'you,', 'Shen!']"
929,00:34:48.628,00:34:52.340,['Wah-how!']
930,00:34:52.465,00:34:54.593,['Wah-hah-hoo-hoo!']
931,00:34:54.718,00:34:56.261,['Whoo...']
932,00:34:56.386,00:34:58.055,"['Guys,', 'are', 'we', 'going', 'or', 'not?']"
933,00:34:58.179,00:34:59.514,"['Do', 'you', 'want', 'to']"
934,00:34:58.179,00:34:59.514,"['meet', 'us', 'there', 'later?']"
935,00:34:59.639,00:35:01.600,"['You', 'do', 'want', 'to', 'take']"
936,00:34:59.639,00:35:01.600,"['back', 'your', 'city,', 'right?']"
937,00:35:01.725,00:35:03.435,"['Of', 'course', 'we', 'do.']"
938,00:35:03.560,00:35:04.978,"['But', 'if', 'we', 'stand', 'up', 'to', 'Shen,']"
939,00:35:05.103,00:35:07.397,"['he', 'will', 'turn', 'the', 'weapon']"
940,00:35:05.103,00:35:07.397,"['on', 'the', 'city.']"
941,00:35:07.522,00:35:10.859,"['Listen', 'to', 'yourself.']"
942,00:35:07.522,00:35:10.859,"[""You're"", 'protecting', 'Gongmen', 'City']"
943,00:35:07.522,00:35:10.859,"['by', 'not', 'protecting', 'Gongmen', 'City?']"
944,00:35:10.984,00:35:16.073,"['-', 'If', 'we', 'all', 'fight', 'together...']"
945,00:35:10.984,00:35:16.073,"['-', 'Then', 'the', 'weapon', 'would', 'kill']"
