num,start,end,script
2382,01:15:42.746,01:15:45.291,"['I', 'kill', 'before.', 'I', 'kill', 'again.']"
2383,01:15:45.291,01:15:47.168,"['Please!', 'Hold', 'on!']"
2384,01:15:45.291,01:15:47.168,"[""I'm"", 'gonna', 'blow', 'you!']"
2385,01:15:47.168,01:15:48.836,"['No,', 'you', 'hold', 'on!']"
2386,01:15:48.836,01:15:50.796,"['Do', 'you', 'see', 'the', 'fucking', 'emotion']"
2387,01:15:48.836,01:15:50.796,"[""I'm"", 'going', 'through', 'right', 'now?']"
2388,01:15:50.796,01:15:53.049,"['That', 'means', 'this', 'is', 'serious.']"
2389,01:15:53.049,01:15:56.511,"['That', 'means', 'me', 'and', 'this']"
2390,01:15:53.049,01:15:56.511,"['motherfucker', 'is', 'not', 'vibing']"
2391,01:15:53.049,01:15:56.511,"['now.', ""That's"", 'what', 'that', 'means.']"
2392,01:15:56.511,01:15:59.763,"['You', 'got']"
2393,01:15:56.511,01:15:59.763,"['something', 'on', 'your', 'chest?']"
2394,01:15:56.511,01:15:59.763,"['I', 'got', 'something!']"
2395,01:15:59.763,01:16:03.059,"['Hello!', 'The', ""guy's"", 'got', 'a', 'cannon.']"
2396,01:15:59.763,01:16:03.059,"['What', 'do', 'you', 'want?']"
2397,01:16:03.059,01:16:05.561,"['You', 'want', 'some?']"
2398,01:16:03.059,01:16:05.561,"['Then', 'come', 'get', 'it.']"
2399,01:16:03.059,01:16:05.561,"['I', 'want', 'some.']"
2400,01:16:05.561,01:16:08.564,"[""I'm"", 'gone!']"
2401,01:16:05.561,01:16:08.564,"['Hey,', 'freeze,', 'bitch!']"
2402,01:16:08.564,01:16:10.149,"['You', 'freeze,', 'bitch!']"
2403,01:16:10.149,01:16:13.027,"['Oh,', 'shit.', ""I'm"", 'fucked.']"
2404,01:16:13.027,01:16:14.945,"['Now', 'back', 'up.']"
2405,01:16:14.945,01:16:19.492,"['Put', 'the', 'gun', 'down.', 'And']"
2406,01:16:14.945,01:16:19.492,"['get', 'me', 'a', 'pack', 'of', 'tropical']"
2407,01:16:14.945,01:16:19.492,"['fruit', 'Bubblicious.']"
2408,01:16:19.492,01:16:21.702,"['And', 'some', 'Skittles.']"
2409,01:16:26.290,01:16:29.001,"['MARCUS:', 'Hell', 'of', 'a', 'night.']"
2410,01:16:26.290,01:16:29.001,"[""I'm"", 'going', 'to', 'bed.']"
2411,01:16:29.001,01:16:33.005,"['So', 'make', 'yourself', 'at', 'home.']"
2412,01:16:29.001,01:16:33.005,"[""It's"", 'your', 'bed.']"
2413,01:16:34.257,01:16:36.259,"[""I'll"", 'sit', 'down,']"
2414,01:16:34.257,01:16:36.259,"['you', 'know,', 'for...']"
2415,01:16:36.259,01:16:38.386,"['For', 'a', 'minute.']"
2416,01:16:36.259,01:16:38.386,"['You', 'know,', 'because...']"
2417,01:16:38.386,01:16:42.806,"[""I'm"", 'guarding', 'shit,']"
2418,01:16:38.386,01:16:42.806,"['you', 'know.', ""I'm"", 'watching']"
2419,01:16:38.386,01:16:42.806,"['out', 'for', 'the', 'bad', 'boys.']"
2420,01:16:42.806,01:16:46.018,"['I', 'can', 'see', 'things']"
2421,01:16:42.806,01:16:46.018,"['real', 'well,', 'you', 'know,']"
2422,01:16:46.018,01:16:47.728,"['from', 'my', 'peripherals.']"
2423,01:16:47.728,01:16:49.939,"['You', 'know,', 'for', 'such']"
2424,01:16:47.728,01:16:49.939,"['a', 'stud,', 'Mike', 'Lowrey,']"
2425,01:16:49.939,01:16:54.444,"['you', 'sure', 'seem', 'a', 'little', 'rigid']"
2426,01:16:49.939,01:16:54.444,"['about', 'having', 'a', 'girl']"
2427,01:16:49.939,01:16:54.444,"['in', 'your', 'bed.']"
2428,01:16:55.528,01:16:56.820,['Who?']
2429,01:16:56.820,01:16:59.449,"['Me?', 'Mike', 'Lowrey?']"
2430,01:16:56.820,01:16:59.449,"[""I'm"", 'not', 'rigid.']"
2431,01:17:00.908,01:17:02.368,"[""I'm"", 'comfortable.']"
2432,01:17:02.368,01:17:05.996,"[""It's"", 'my', 'bed.', 'Why', 'would']"
2433,01:17:02.368,01:17:05.996,"['I', 'be', 'uncomfortable?']"
2434,01:17:05.996,01:17:09.584,"['I', ""don't"", 'know.', 'You', 'know,']"
2435,01:17:05.996,01:17:09.584,"['I', 'think', ""it's"", 'more', 'than']"
2436,01:17:05.996,01:17:09.584,"['just', 'wired.']"
2437,01:17:09.584,01:17:12.545,"['I', 'mean,', 'maybe', 'it', 'was']"
2438,01:17:09.584,01:17:12.545,"['guns', 'and', 'stuff.']"
2439,01:17:12.545,01:17:14.713,"['I', 'mean,', ""I've"", 'never', 'really']"
2440,01:17:12.545,01:17:14.713,"['shot', 'a', 'gun', 'before.']"
2441,01:17:14.713,01:17:17.716,"['All', 'that,']"
2442,01:17:14.713,01:17:17.716,"['I', ""don't"", 'know,', 'steel...']"
2443,01:17:17.716,01:17:21.804,"[""I'm"", 'feeling...', ""Don't"", 'you']"
2444,01:17:17.716,01:17:21.804,"['feel', 'a', 'little', 'funny?']"
2445,01:17:23.306,01:17:24.974,"[""I'm"", 'not', 'a', 'comedian,', 'but...']"
2446,01:17:24.974,01:17:28.018,"['I', ""don't"", 'mean']"
2447,01:17:24.974,01:17:28.018,"['that', 'kind', 'of', 'funny,']"
2448,01:17:24.974,01:17:28.018,"['I', 'mean,', 'like...']"
2449,01:17:28.018,01:17:29.895,['funny.']
