num,start,end,script
215,00:18:25.772,00:18:29.734,"['but', ""I'm"", 'prepared', 'to', 'give', 'you']"
216,00:18:25.772,00:18:29.734,"['a', '$1,000', 'bonus', 'on', 'your', 'lot.']"
217,00:18:29.734,00:18:31.986,"['MR.', 'BANKSIDE:']"
218,00:18:29.734,00:18:31.986,"['What', 'kind', 'of', 'royalty']"
219,00:18:29.734,00:18:31.986,"['are', 'you', 'talking', 'about?']"
220,00:18:31.986,00:18:35.782,"['One-sixth,', 'plus', 'a', 'guarantee', 'to']"
221,00:18:31.986,00:18:35.782,"['start', 'drilling', 'within', 'ten', 'days.']"
222,00:18:35.782,00:18:38.993,"['Now,', ""that's"", 'something']"
223,00:18:35.782,00:18:38.993,"['you', ""won't"", 'find', 'anywhere', 'else.']"
224,00:18:47.877,00:18:50.004,"['What', 'age', 'are', 'your']"
225,00:18:47.877,00:18:50.004,"['children,', ""ma'am?""]"
226,00:18:50.004,00:18:51.923,"['MRS.', 'BANKSIDE:']"
227,00:18:50.004,00:18:51.923,"['Ten', 'and', '12.']"
228,00:18:51.923,00:18:55.969,"['Mr.', 'Plainview,']"
229,00:18:51.923,00:18:55.969,"['a', 'question,', 'sir.']"
230,00:18:55.969,00:18:57.595,"['Where', 'is', 'your', 'wife?']"
231,00:18:57.595,00:19:00.890,"['She', 'died', 'in', 'childbirth,']"
232,00:18:57.595,00:19:00.890,"['Mrs.', 'Bankside,']"
233,00:19:00.890,00:19:04.727,"['so,', 'uh,', ""it's"", 'just', 'me']"
234,00:19:00.890,00:19:04.727,"['and', 'my', 'son', 'now.']"
235,00:19:11.859,00:19:14.403,"['OIL', 'FIELD', 'WORKER', '1:']"
236,00:19:11.859,00:19:14.403,"[""It's"", 'coming', 'in,', 'boss!']"
237,00:19:14.403,00:19:15.989,"['OIL', 'FIELD', 'WORKER', '2:']"
238,00:19:14.403,00:19:15.989,"['You', 'hear', 'it?']"
240,00:19:42.056,00:19:43.933,"['Mr.', 'Plainview?']"
